2026/06/04 13:46:31 Listening on :8080
gc 3112 @65.755s 5%: 0.56+1.9+0.017 ms clock, 13+2.2/5.9/0.009+0.41 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3113 @65.767s 5%: 1.4+0.95+0.031 ms clock, 34+3.4/7.3/0.090+0.75 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3114 @65.777s 5%: 1.3+1.9+0.037 ms clock, 33+3.2/5.0/0.086+0.90 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3115 @65.791s 5%: 1.7+2.3+0.059 ms clock, 40+4.2/6.2/0.62+1.4 ms cpu, 11->12->6 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3116 @65.804s 5%: 1.6+0.87+0.011 ms clock, 40+0.90/4.0/0+0.26 ms cpu, 11->12->5 MB, 13 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3117 @65.815s 5%: 1.3+0.81+0.075 ms clock, 33+1.7/4.4/0+1.8 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3118 @65.825s 5%: 2.5+1.1+0.018 ms clock, 60+1.0/4.5/0+0.44 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3119 @65.837s 5%: 0.53+1.2+0.017 ms clock, 12+0.36/3.7/0+0.42 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3120 @65.847s 5%: 0.10+2.0+0.033 ms clock, 2.6+1.6/4.9/0+0.80 ms cpu, 9->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3121 @65.859s 5%: 0.75+1.5+0.031 ms clock, 18+5.9/4.1/0+0.76 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3122 @65.868s 5%: 0.17+0.80+0.009 ms clock, 4.3+1.6/3.3/0+0.21 ms cpu, 10->10->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3123 @65.877s 5%: 1.1+0.90+0.026 ms clock, 27+1.1/3.8/0+0.63 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3124 @65.887s 5%: 1.7+0.70+0.034 ms clock, 42+4.3/3.1/0+0.82 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3125 @65.898s 5%: 0.15+0.91+0.016 ms clock, 3.7+1.6/3.1/0+0.40 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3126 @65.910s 5%: 0.82+1.5+0.018 ms clock, 19+0.47/3.9/0+0.45 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3127 @65.920s 5%: 0.94+1.0+0.044 ms clock, 22+1.2/4.3/0+1.0 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3128 @65.931s 5%: 0.070+1.7+0.066 ms clock, 1.6+3.7/5.1/0+1.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3129 @65.944s 5%: 1.1+1.7+0.15 ms clock, 27+4.5/3.8/0+3.7 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3130 @65.954s 5%: 0.62+3.5+0.13 ms clock, 14+2.0/6.7/0.004+3.3 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3131 @65.967s 5%: 0.50+1.0+0.011 ms clock, 12+3.0/2.9/0+0.28 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3132 @65.975s 5%: 0.82+1.5+0.042 ms clock, 19+1.4/3.9/0+1.0 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3133 @65.985s 5%: 0.45+1.4+0.013 ms clock, 10+4.0/2.4/0.018+0.32 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3134 @65.995s 5%: 0.35+2.1+0.12 ms clock, 8.6+1.4/5.7/0.16+2.9 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3135 @66.005s 5%: 0.89+0.22+0.011 ms clock, 21+3.1/3.6/0.003+0.28 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3136 @66.015s 5%: 0.17+1.1+0.010 ms clock, 4.1+2.3/3.0/0.009+0.25 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3137 @66.024s 5%: 1.5+1.3+0.020 ms clock, 38+1.0/6.4/0+0.49 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3138 @66.038s 5%: 0.49+2.4+0.036 ms clock, 11+2.0/6.8/0+0.87 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3139 @66.054s 5%: 0.55+1.0+0.056 ms clock, 13+3.6/3.3/0.024+1.3 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3140 @66.064s 5%: 0.80+0.82+0.024 ms clock, 19+2.4/3.7/0+0.58 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3141 @66.076s 5%: 0.32+1.8+0.024 ms clock, 7.9+3.5/4.2/0.20+0.58 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3142 @66.087s 5%: 0.36+1.4+0.044 ms clock, 8.8+4.8/3.8/0+1.0 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3143 @66.098s 5%: 0.84+1.2+0.025 ms clock, 20+4.0/5.3/0+0.60 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3144 @66.109s 5%: 1.1+2.7+0.034 ms clock, 28+4.0/7.3/0+0.83 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3145 @66.122s 5%: 0.073+0.82+0.005 ms clock, 1.7+1.9/3.1/0+0.12 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3146 @66.133s 5%: 0.20+1.8+0.021 ms clock, 4.9+0.51/4.3/0+0.51 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3147 @66.144s 5%: 1.4+0.65+0.021 ms clock, 35+0.91/3.9/0.004+0.50 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3148 @66.155s 5%: 1.1+0.70+0.21 ms clock, 26+1.9/3.3/0+5.1 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3149 @66.165s 5%: 0.17+1.5+0.091 ms clock, 4.2+0.51/3.2/0+2.2 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3150 @66.178s 5%: 0.33+2.2+0.054 ms clock, 8.0+1.5/6.2/0.36+1.3 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3151 @66.190s 5%: 1.8+0.86+0.039 ms clock, 44+0.62/3.8/0+0.93 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3152 @66.202s 5%: 0.074+1.4+0.023 ms clock, 1.7+3.3/5.6/0+0.55 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3153 @66.212s 5%: 0.19+0.73+0.017 ms clock, 4.7+0.31/2.9/0+0.41 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3154 @66.222s 5%: 0.090+1.4+0.065 ms clock, 2.1+0.27/3.4/0+1.5 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3155 @66.232s 5%: 0.75+0.30+0.029 ms clock, 18+3.7/3.6/0+0.71 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3156 @66.242s 5%: 0.38+1.7+0.025 ms clock, 9.2+2.6/3.6/0+0.62 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3157 @66.254s 5%: 0.24+0.92+0.018 ms clock, 5.7+3.7/2.6/0+0.45 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3158 @66.264s 5%: 0.27+1.3+0.027 ms clock, 6.6+3.3/3.0/0+0.65 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3159 @66.274s 5%: 1.0+1.5+0.033 ms clock, 24+1.1/4.4/0.001+0.80 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3160 @66.285s 5%: 0.17+3.1+0.044 ms clock, 4.1+1.1/4.7/0+1.0 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3161 @66.298s 5%: 0.16+0.77+0.027 ms clock, 4.0+4.2/2.5/0.007+0.66 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3162 @66.308s 5%: 1.3+1.8+0.044 ms clock, 32+3.9/4.3/0.016+1.0 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3163 @66.320s 5%: 0.25+1.5+0.047 ms clock, 6.0+2.4/3.0/0+1.1 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3164 @66.330s 5%: 0.29+1.2+0.024 ms clock, 7.0+2.1/3.9/0+0.58 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3165 @66.339s 5%: 0.11+2.2+0.017 ms clock, 2.8+2.3/4.1/0+0.42 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3166 @66.350s 5%: 1.0+1.4+0.040 ms clock, 24+0.88/4.0/0+0.96 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3167 @66.361s 5%: 1.2+1.2+0.020 ms clock, 28+3.1/3.7/0+0.49 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3168 @66.372s 5%: 0.088+1.3+0.010 ms clock, 2.1+0.55/4.6/3.4+0.26 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3169 @66.381s 5%: 0.26+1.6+0.030 ms clock, 6.4+0.63/4.4/0.011+0.72 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3170 @66.392s 5%: 0.76+1.2+0.018 ms clock, 18+2.0/2.7/0+0.44 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3171 @66.402s 5%: 0.77+1.7+0.020 ms clock, 18+2.9/9.3/0.18+0.48 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3172 @66.415s 5%: 1.1+1.4+0.017 ms clock, 27+0.40/2.4/0+0.41 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3173 @66.425s 5%: 1.0+2.3+0.012 ms clock, 25+1.8/6.6/0+0.28 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3174 @66.437s 5%: 0.51+1.7+0.055 ms clock, 12+0.37/4.6/0.41+1.3 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3175 @66.450s 5%: 1.8+0.70+0.055 ms clock, 43+5.4/3.1/0+1.3 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3176 @66.462s 5%: 1.0+0.50+0.034 ms clock, 24+0.38/4.0/0+0.83 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3177 @66.474s 5%: 1.2+1.7+0.077 ms clock, 30+1.7/9.9/0.51+1.8 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3178 @66.487s 5%: 0.64+1.1+0.055 ms clock, 15+1.4/3.8/0.032+1.3 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3179 @66.499s 5%: 0.29+3.1+0.10 ms clock, 7.1+7.6/8.9/0+2.5 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3180 @66.513s 5%: 0.57+1.4+0.021 ms clock, 13+3.4/3.2/0.027+0.50 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3181 @66.523s 5%: 1.6+0.82+0.029 ms clock, 40+1.2/4.4/0+0.71 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3182 @66.532s 5%: 1.0+1.8+0.072 ms clock, 26+6.0/5.4/0+1.7 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3183 @66.546s 5%: 0.24+1.6+0.072 ms clock, 5.8+4.4/5.4/0+1.7 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3184 @66.555s 5%: 0.19+1.2+0.018 ms clock, 4.6+0.52/4.2/0+0.43 ms cpu, 10->10->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3185 @66.565s 5%: 0.48+1.8+0.019 ms clock, 11+2.7/4.3/0+0.46 ms cpu, 9->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3186 @66.575s 5%: 0.53+2.6+0.023 ms clock, 12+3.0/12/0+0.56 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3187 @66.585s 5%: 0.27+1.1+0.054 ms clock, 6.6+0.48/2.9/0+1.3 ms cpu, 10->10->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3188 @66.594s 5%: 1.1+0.81+0.14 ms clock, 26+1.9/4.0/0+3.5 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3189 @66.603s 5%: 0.084+1.1+0.006 ms clock, 2.0+0.27/2.9/0.37+0.16 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3190 @66.612s 5%: 0.58+0.33+0.005 ms clock, 14+1.0/3.0/0.025+0.14 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3191 @66.622s 5%: 0.47+2.6+0.021 ms clock, 11+0.25/2.6/0+0.51 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3192 @66.634s 5%: 0.10+1.1+0.010 ms clock, 2.5+0.33/4.0/0+0.26 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3193 @66.644s 5%: 0.29+1.8+0.087 ms clock, 7.0+3.2/3.8/0+2.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3194 @66.655s 5%: 0.86+1.5+0.036 ms clock, 20+3.3/6.0/0+0.87 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3195 @66.667s 5%: 0.23+1.9+0.032 ms clock, 5.6+4.3/4.8/0+0.77 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3196 @66.678s 5%: 0.073+1.1+0.076 ms clock, 1.7+0.16/2.8/2.4+1.8 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3197 @66.688s 5%: 0.39+1.7+0.050 ms clock, 9.5+4.1/2.3/0+1.2 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3198 @66.703s 5%: 0.27+1.7+0.021 ms clock, 6.5+0.47/3.0/0+0.50 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3199 @66.713s 5%: 0.94+2.4+0.022 ms clock, 22+1.1/5.3/0+0.54 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3200 @66.726s 5%: 0.54+2.8+0.024 ms clock, 13+3.8/8.4/0.023+0.58 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3201 @66.738s 5%: 0.59+1.2+0.079 ms clock, 14+3.4/3.9/0+1.9 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3202 @66.747s 5%: 1.1+0.87+0.041 ms clock, 27+3.6/5.3/0+0.99 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3203 @66.757s 5%: 0.10+2.9+0.048 ms clock, 2.4+2.9/9.1/0.45+1.1 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3204 @66.769s 5%: 1.2+1.2+0.033 ms clock, 30+1.7/6.3/0+0.81 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3205 @66.780s 5%: 1.1+0.59+0.046 ms clock, 28+1.9/5.4/0+1.1 ms cpu, 10->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3206 @66.792s 5%: 0.47+1.3+0.050 ms clock, 11+3.1/3.6/0+1.2 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3207 @66.801s 5%: 0.21+1.8+0.042 ms clock, 5.1+1.3/3.6/0+1.0 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3208 @66.812s 5%: 0.11+1.3+0.11 ms clock, 2.7+2.9/3.1/0+2.7 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3209 @66.822s 5%: 0.23+2.2+0.038 ms clock, 5.5+4.7/3.8/0+0.92 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3210 @66.835s 5%: 0.058+1.6+0.058 ms clock, 1.4+3.5/3.7/0.027+1.3 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3211 @66.847s 5%: 0.81+0.26+0.010 ms clock, 19+1.6/3.5/0+0.25 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3212 @66.857s 5%: 0.81+1.5+0.024 ms clock, 19+3.1/5.1/0.018+0.59 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3213 @66.872s 5%: 0.67+1.4+0.19 ms clock, 16+2.3/4.1/0.001+4.7 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3214 @66.882s 5%: 0.10+1.7+0.14 ms clock, 2.5+4.8/5.2/0+3.4 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3215 @66.895s 5%: 1.5+0.68+0.077 ms clock, 37+5.1/6.3/0+1.8 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3216 @66.906s 5%: 0.088+1.9+0.039 ms clock, 2.1+2.4/4.4/0.033+0.94 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3217 @66.916s 5%: 0.12+0.77+0.005 ms clock, 3.0+0.23/2.6/0+0.12 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3218 @66.924s 5%: 0.10+0.78+0.005 ms clock, 2.5+0.84/3.4/0.13+0.12 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3219 @66.932s 5%: 0.060+0.66+0.004 ms clock, 1.4+0.60/3.1/0+0.11 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3220 @66.940s 5%: 0.37+2.2+0.020 ms clock, 8.8+3.3/4.9/0.28+0.50 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3221 @66.951s 5%: 0.54+1.5+0.090 ms clock, 13+4.0/5.7/0+2.1 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3222 @66.963s 5%: 0.97+0.84+0.013 ms clock, 23+2.0/2.8/0+0.33 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3223 @66.972s 5%: 0.73+0.59+0.010 ms clock, 17+2.1/3.8/0+0.26 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3224 @66.983s 5%: 0.94+0.97+0.013 ms clock, 22+1.1/2.8/0+0.31 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3225 @66.993s 5%: 1.2+0.44+0.11 ms clock, 30+0.47/3.4/0+2.6 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3226 @67.005s 5%: 0.17+1.4+0.012 ms clock, 4.1+1.3/3.6/0+0.30 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3227 @67.018s 5%: 0.095+2.2+0.044 ms clock, 2.2+2.5/3.3/0.085+1.0 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3228 @67.029s 5%: 0.62+1.4+0.044 ms clock, 14+1.1/3.4/0+1.0 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3229 @67.039s 5%: 0.11+2.1+0.044 ms clock, 2.6+2.5/4.1/0+1.0 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3230 @67.051s 5%: 0.097+1.6+0.076 ms clock, 2.3+2.2/3.9/0.28+1.8 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3231 @67.061s 5%: 1.3+0.54+0.017 ms clock, 33+0.27/4.3/0+0.41 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3232 @67.071s 5%: 0.60+1.3+0.021 ms clock, 14+0.26/3.2/0+0.51 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3233 @67.081s 5%: 0.10+2.2+0.036 ms clock, 2.5+4.1/6.1/0+0.87 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3234 @67.093s 5%: 1.1+2.4+0.071 ms clock, 27+4.3/6.5/0+1.7 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3235 @67.105s 5%: 0.28+3.1+0.017 ms clock, 6.7+2.7/2.8/0+0.42 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3236 @67.116s 5%: 0.87+0.17+0.012 ms clock, 21+0.73/3.9/0.036+0.30 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3237 @67.125s 5%: 1.1+1.5+0.069 ms clock, 27+2.6/6.1/0+1.6 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3238 @67.135s 5%: 1.3+0.28+0.026 ms clock, 33+0.48/3.1/0+0.62 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3239 @67.144s 5%: 0.20+1.6+0.017 ms clock, 4.9+1.6/3.9/0+0.43 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3240 @67.159s 5%: 0.82+1.5+0.064 ms clock, 19+2.3/5.7/0+1.5 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3241 @67.171s 5%: 0.84+1.0+0.026 ms clock, 20+2.9/4.4/0+0.62 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3242 @67.182s 5%: 0.10+1.1+0.085 ms clock, 2.5+1.0/3.6/0+2.0 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3243 @67.191s 5%: 1.7+0.43+0.005 ms clock, 42+0.41/3.8/0+0.13 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3244 @67.200s 5%: 0.086+1.9+0.012 ms clock, 2.0+1.7/4.3/0.30+0.30 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3245 @67.212s 5%: 0.59+1.2+0.11 ms clock, 14+4.2/3.3/0+2.7 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3246 @67.223s 5%: 1.2+1.5+0.062 ms clock, 29+5.3/3.9/0+1.5 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3247 @67.235s 5%: 0.13+3.3+0.031 ms clock, 3.1+5.6/6.3/0.026+0.75 ms cpu, 11->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3248 @67.248s 5%: 0.10+1.2+0.14 ms clock, 2.5+0.60/3.6/0+3.4 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3249 @67.256s 5%: 2.4+1.1+0.015 ms clock, 57+1.7/9.0/0.008+0.36 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3250 @67.269s 5%: 0.62+1.9+0.024 ms clock, 15+2.4/4.9/0+0.58 ms cpu, 11->12->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3251 @67.280s 5%: 0.15+2.3+0.025 ms clock, 3.7+1.4/4.9/0.81+0.60 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3252 @67.292s 5%: 1.5+1.0+0.064 ms clock, 37+2.2/3.5/0+1.5 ms cpu, 11->11->5 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3253 @67.304s 5%: 0.091+1.7+0.007 ms clock, 2.2+0.98/3.7/0.31+0.18 ms cpu, 10->10->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
gc 3254 @67.315s 5%: 0.11+1.3+0.048 ms clock, 2.6+0.35/3.1/0+1.1 ms cpu, 10->11->5 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 24 P
